college_code,department,seat_no,elective,result,c1,c2,c3,c4,c1_th,c1_tw,c1_or,c1_in,c2_th,c2_tw,c2_in,c3_th,c3_tw,c3_or,c3_in,c4_th,c4_tw,c4_in,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8,cgpi
751:SSJCET,CIVIL,6182255,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,32.0,16.0,15.0,8.0,32.0,14.0,9.0,32.0,16.0,12.0,9.0,32.0,14.0,8.0,4.86,4.94,4.56,4.85,4.04,4.36,5.56,5.71,5.2
751:SSJCET,COMPUTER ENGINEERING,7185203,CPE8034:DIGITAL,P,CPC801,CPC802,CPC803,ELECTIVEIII,36.0,15.0,17.0,8.0,34.0,18.0,8.0,32.0,18.0,18.0,9.0,32.0,17.0,9.0,4.85,4.96,4.68,4.46,4.88,5.04,6.0,6.56,5.62
751:SSJCET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185021,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,34.0,20.0,19.0,10.0,32.0,20.0,8.0,32.0,21.0,21.0,11.0,32.0,18.0,10.0,4.68,4.91,4.52,4.44,5.15,5.0,5.7,6.73,5.31
751:SSJCET,MECHANICAL,14184289,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,25.0,0.0,2.0,6.0,23.0,20.0,8.0,21.0,18.0,11.0,0.0,20.0,14.0,8.0,4.69,5.15,5.33,4.75,4.59,4.19,5.78,6.52,5.5
776:ARIET,CIVIL,6182340,CEE80413:BUILDING,P,CEC801,CEC802,CEC803,ELECTIVEII,32.0,16.0,15.0,13.0,32.0,18.0,10.0,33.0,19.0,18.0,11.0,38.0,18.0,14.0,4.44,4.74,4.93,4.71,4.96,4.75,6.22,6.67,5.3
776:ARIET,COMPUTER ENGINEERING,7185279,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,27.0,0.0,18.0,9.0,22.0,18.0,8.0,21.0,18.0,17.0,8.0,21.0,18.0,8.0,4.85,4.78,5.04,4.89,5.25,4.96,6.8,6.96,5.91
776:ARIET,ELECTRICAL ENGINEERING,8181787,EEE801:FLEXIBLE,P,EEC801,EEC802,EEC803,ELECTIVEII,32.0,16.0,0.0,11.0,32.0,16.0,11.0,32.0,17.0,0.0,12.0,32.0,18.0,12.0,4.63,5.04,4.85,4.57,5.62,5.86,5.74,6.58,5.81
776:ARIET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185095,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,46.0,20.0,20.0,11.0,32.0,14.0,8.0,34.0,18.0,19.0,9.0,33.0,20.0,11.0,4.81,5.2,4.88,5.0,5.37,4.89,6.56,7.12,5.62
776:ARIET,INFORMATION TECHNOLOGY ENGINEERING,12183961,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,18.0,17.0,11.0,32.0,19.0,11.0,32.0,17.0,18.0,11.0,34.0,15.0,10.0,4.39,5.03,4.68,4.71,5.58,5.4,5.63,6.54,5.4
776:ARIET,MECHANICAL,14184436,MEE8026:AUTOMOBILE,P,MEC801,MEC802,MEC803,ELECTIVEII,32.0,13.0,13.0,8.0,32.0,13.0,8.0,32.0,14.0,14.0,8.0,34.0,14.0,8.0,4.46,5.14,4.83,4.21,5.04,4.36,4.44,5.88,4.86
779:STJCET,CIVIL,6182490,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,32.0,15.0,16.0,8.0,32.0,16.0,8.0,32.0,15.0,15.0,8.0,25.0,0.0,8.0,4.52,4.72,5.0,4.38,4.96,5.0,5.7,6.17,5.37
779:STJCET,COMPUTER ENGINEERING,7185313,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,33.0,10.0,11.0,8.0,32.0,11.0,8.0,32.0,10.0,10.0,8.0,32.0,14.0,8.0,4.25,4.41,4.32,4.46,4.96,4.58,5.12,5.56,5.09
779:STJCET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185118,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,32.0,16.0,16.0,8.0,33.0,18.0,8.0,37.0,17.0,19.0,9.0,32.0,10.0,10.0,5.09,4.96,4.46,4.61,5.15,4.64,4.89,6.08,5.19
779:STJCET,INFORMATION TECHNOLOGY ENGINEERING,12183975,ITC8045:SOFT,P,ITC801,ITC802,ITC803,ELECTIVEII,33.0,18.0,19.0,8.0,32.0,18.0,8.0,32.0,13.0,18.0,8.0,25.0,0.0,8.0,4.67,4.72,4.68,4.54,5.92,5.4,5.52,5.96,5.54
779:STJCET,MECHANICAL,14184591,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,32.0,12.0,13.0,8.0,32.0,14.0,8.0,27.0,0.0,16.0,8.0,22.0,0.0,8.0,4.93,4.89,4.75,4.61,4.74,4.64,5.26,6.08,5.33
780:YTEM,CIVIL,6182568,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,26.0,0.0,13.0,12.0,21.0,10.0,9.0,20.0,10.0,10.0,8.0,20.0,10.0,10.0,4.59,4.9,4.67,4.75,4.46,4.0,5.69,5.08,4.99
780:YTEM,COMPUTER ENGINEERING,7185456,CPE8034:DIGITAL,P,CPC801,CPC802,CPC803,ELECTIVEIII,32.0,19.0,19.0,8.0,32.0,12.0,8.0,32.0,16.0,12.0,8.0,35.0,18.0,8.0,5.0,5.0,4.82,4.64,5.69,5.17,6.32,6.41,5.64
780:YTEM,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185173,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,46.0,21.0,20.0,15.0,34.0,19.0,16.0,37.0,20.0,20.0,13.0,32.0,22.0,11.0,4.93,4.96,5.15,4.75,6.04,5.43,6.56,7.38,5.95
780:YTEM,INFORMATION TECHNOLOGY ENGINEERING,12184026,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,45.0,18.0,19.0,9.0,32.0,18.0,5.0,28.0,0.0,19.0,11.0,22.0,0.0,8.0,4.98,4.63,4.93,5.0,4.65,4.84,6.0,6.85,5.53
780:YTEM,MECHANICAL,14184731,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,27.0,0.0,16.0,8.0,20.0,16.0,8.0,20.0,15.0,16.0,8.0,20.0,16.0,8.0,4.8,4.61,5.24,4.68,4.1,4.0,4.15,6.36,5.22
802:THEEM,AUTOMOBILE ENGINEERING,39280319,AEE8022:VEHICLE,P,AEC801,AEC802,AEC803,ELECTIVEII,38.0,18.0,18.0,13.0,34.0,18.0,9.0,33.0,13.0,13.0,11.0,28.0,0.0,12.0,5.93,5.81,5.38,5.46,5.04,5.04,5.31,6.88,5.85
802:THEEM,CIVIL,6182658,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,32.0,12.0,14.0,8.0,32.0,12.0,9.0,32.0,11.0,12.0,8.0,34.0,16.0,8.0,4.81,4.93,4.52,4.69,4.88,4.43,5.59,6.04,5.44
802:THEEM,COMPUTER ENGINEERING,7185490,CPE8034:DIGITAL,P,CPC801,CPC802,CPC803,ELECTIVEIII,34.0,15.0,17.0,10.0,42.0,18.0,8.0,32.0,17.0,18.0,9.0,32.0,16.0,8.0,4.93,5.41,5.04,4.71,5.46,5.54,6.2,6.52,6.0
802:THEEM,ELECTRICAL ENGINEERING,8181847,EEE801:FLEXIBLE,P,EEC801,EEC802,EEC803,ELECTIVEII,32.0,15.0,0.0,9.0,32.0,16.0,9.0,32.0,19.0,0.0,10.0,25.0,0.0,11.0,5.15,4.7,5.26,5.11,5.42,5.71,5.85,6.5,5.84
802:THEEM,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185184,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,38.0,18.0,18.0,14.0,32.0,17.0,8.0,33.0,19.0,18.0,9.0,26.0,0.0,12.0,5.04,5.57,5.0,5.0,5.48,4.54,5.89,6.46,5.45
802:THEEM,ELECTRONICS ENGINEERING,11182760,EXC8042:MOBILE,P,EXC801,EXC802,EXC803,ELECTIVEII,32.0,20.0,18.0,10.0,32.0,18.0,13.0,32.0,19.0,18.0,9.0,34.0,18.0,8.0,4.72,4.77,5.0,4.64,4.79,6.11,5.89,6.54,5.8
802:THEEM,INFORMATION TECHNOLOGY ENGINEERING,12184041,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,16.0,18.0,10.0,32.0,14.0,10.0,32.0,15.0,17.0,10.0,32.0,18.0,8.0,4.75,4.98,4.71,4.61,4.81,5.04,6.15,6.42,5.62
802:THEEM,MECHANICAL,14184842,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,25.0,0.0,15.0,8.0,18.0,10.0,8.0,21.0,11.0,14.0,8.0,15.0,16.0,8.0,5.17,5.04,4.96,4.46,4.78,4.18,5.93,6.48,5.6
807:GVAIET,CIVIL,6182734,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,25.0,0.0,10.0,8.0,22.0,17.0,8.0,20.0,0.0,10.0,8.0,17.0,13.0,8.0,4.38,4.94,4.59,4.06,4.16,4.46,5.7,5.92,5.01
807:GVAIET,COMPUTER ENGINEERING,7185533,CPE8034:DIGITAL,P,CPC801,CPC802,CPC803,ELECTIVEIII,32.0,14.0,13.0,8.0,32.0,17.0,9.0,32.0,18.0,17.0,8.0,32.0,18.0,10.0,4.88,5.0,4.54,4.32,5.04,5.25,5.68,6.15,5.42
807:GVAIET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185214,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,40.0,18.0,18.0,11.0,34.0,18.0,12.0,32.0,20.0,18.0,10.0,32.0,19.0,10.0,4.62,5.15,4.58,4.71,5.81,4.61,6.3,5.62,5.2
807:GVAIET,MECHANICAL,14184990,MEE8026:AUTOMOBILE,P,MEC801,MEC802,MEC803,ELECTIVEII,32.0,16.0,15.0,8.0,25.0,0.0,8.0,19.0,13.0,13.0,8.0,17.0,15.0,8.0,5.06,4.61,5.29,4.68,5.41,4.86,5.81,5.4,5.55
822:PILLAIS,AUTOMOBILE ENGINEERING,39280346,AEE8022:VEHICLE,P,AEC801,AEC802,AEC803,ELECTIVEII,39.0,19.0,19.0,12.0,34.0,17.0,9.0,36.0,17.0,15.0,8.0,33.0,20.0,15.0,5.37,5.5,5.96,5.25,5.59,4.89,6.15,7.0,6.04
822:PILLAIS,CIVIL,6182812,CEE80414:DESIGN,P,CEC801,CEC802,CEC803,ELECTIVEII,25.0,0.0,10.0,8.0,17.0,15.0,8.0,19.0,15.0,13.0,8.0,18.0,15.0,8.0,4.88,5.06,5.11,4.65,4.64,4.71,5.59,5.58,5.35
822:PILLAIS,COMPUTER ENGINEERING,7185569,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,32.0,11.0,12.0,8.0,37.0,15.0,9.0,32.0,11.0,12.0,8.0,32.0,12.0,8.0,4.96,5.02,4.32,4.11,5.12,4.67,5.52,6.33,5.3
822:PILLAIS,ELECTRICAL ENGINEERING,8181924,EEE801:FLEXIBLE,P,EEC801,EEC802,EEC803,ELECTIVEII,32.0,19.0,0.0,12.0,32.0,18.0,9.0,33.0,17.0,0.0,8.0,32.0,18.0,8.0,5.09,5.06,4.81,4.46,5.54,4.54,5.74,5.69,5.17
822:PILLAIS,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185231,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,32.0,18.0,16.0,10.0,34.0,15.0,10.0,32.0,16.0,14.0,10.0,32.0,14.0,9.0,5.0,4.98,4.65,4.57,5.33,5.39,5.67,6.58,5.58
822:PILLAIS,ELECTRONICS ENGINEERING,11182773,EXC8042:MOBILE,P,EXC801,EXC802,EXC803,ELECTIVEII,32.0,20.0,20.0,8.0,43.0,12.0,8.0,35.0,10.0,12.0,8.0,33.0,10.0,8.0,5.35,4.91,4.65,4.39,5.32,4.52,4.89,6.42,5.11
822:PILLAIS,INFORMATION TECHNOLOGY ENGINEERING,12184071,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,16.0,17.0,8.0,32.0,16.0,8.0,32.0,17.0,17.0,8.0,32.0,15.0,10.0,4.92,5.02,5.07,4.75,5.58,4.92,5.63,5.38,5.19
822:PILLAIS,MECHANICAL,14185122,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,26.0,0.0,10.0,8.0,21.0,10.0,8.0,23.0,16.0,14.0,8.0,20.0,15.0,9.0,4.8,5.33,4.92,4.61,4.81,4.71,5.48,6.4,5.49
823:VIVATECH,CIVIL,6182955,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,27.0,0.0,12.0,8.0,19.0,14.0,8.0,15.0,10.0,10.0,8.0,19.0,17.0,9.0,5.03,4.83,4.15,4.35,4.72,4.82,5.56,5.67,5.32
823:VIVATECH,COMPUTER ENGINEERING,7185720,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,34.0,12.0,15.0,9.0,32.0,13.0,8.0,32.0,11.0,11.0,8.0,27.0,0.0,8.0,5.07,4.81,4.36,4.32,5.17,5.04,4.92,5.81,5.47
823:VIVATECH,ELECTRICAL ENGINEERING,8181994,EEE801:FLEXIBLE,P,EEC801,EEC802,EEC803,ELECTIVEII,32.0,11.0,0.0,10.0,32.0,10.0,8.0,32.0,10.0,0.0,8.0,32.0,13.0,9.0,5.3,4.96,4.96,4.89,4.42,5.14,6.04,5.65,5.42
823:VIVATECH,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185291,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,32.0,16.0,16.0,10.0,33.0,18.0,11.0,32.0,17.0,15.0,8.0,32.0,17.0,10.0,5.35,5.31,4.84,4.54,5.37,4.61,5.41,6.65,5.64
823:VIVATECH,ELECTRONICS ENGINEERING,50281893,EXC8042:MOBILE,P,EXC801,EXC802,EXC803,ELECTIVEII,40.0,19.0,17.0,14.0,32.0,17.0,10.0,32.0,20.0,18.0,9.0,33.0,18.0,10.0,4.85,5.0,4.7,4.26,4.96,4.81,5.19,6.33,5.31
823:VIVATECH,MECHANICAL,14185344,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,32.0,11.0,12.0,8.0,25.0,0.0,8.0,21.0,13.0,14.0,8.0,22.0,14.0,9.0,5.13,5.15,4.92,5.0,4.33,4.64,5.04,5.64,5.39
824:SESKARJAT,COMPUTER ENGINEERING,7185797,CPE8034:DIGITAL,P,CPC801,CPC802,CPC803,ELECTIVEIII,34.0,18.0,18.0,8.0,32.0,15.0,8.0,32.0,19.0,17.0,9.0,35.0,20.0,8.0,4.68,4.64,4.82,5.25,5.62,5.75,6.92,6.67,5.93
824:SESKARJAT,ELECTRICAL ENGINEERING,8182066,EEE801:FLEXIBLE,P,EEC801,EEC802,EEC803,ELECTIVEII,32.0,17.0,0.0,8.0,32.0,18.0,9.0,32.0,17.0,0.0,9.0,32.0,18.0,8.0,5.22,5.43,4.85,4.86,4.73,4.89,5.85,6.42,5.54
824:SESKARJAT,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185366,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,43.0,20.0,20.0,6.0,32.0,14.0,8.0,32.0,19.0,18.0,10.0,32.0,20.0,8.0,5.43,5.33,4.85,4.39,5.7,5.04,5.78,6.81,5.55
824:SESKARJAT,MECHANICAL,14185489,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,25.0,0.0,15.0,11.0,23.0,15.0,11.0,23.0,18.0,18.0,9.0,23.0,18.0,8.0,4.9,5.31,5.33,5.07,5.07,4.11,6.07,6.72,5.89
857:DILKAP,CIVIL,6183085,CEE80417:ADVANCED,P,CEC801,CEC802,CEC803,ELECTIVEII,26.0,0.0,17.0,12.0,19.0,17.0,10.0,23.0,14.0,16.0,11.0,18.0,2.0,12.0,5.11,5.3,4.7,4.54,4.0,4.0,6.11,6.83,5.54
857:DILKAP,COMPUTER ENGINEERING,7185812,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,32.0,14.0,16.0,8.0,39.0,13.0,8.0,32.0,15.0,16.0,8.0,32.0,10.0,8.0,4.81,4.63,4.21,4.36,4.92,5.38,5.8,5.63,5.33
857:DILKAP,ELECTRICAL ENGINEERING,8182091,EEE801:FLEXIBLE,P,EEC801,EEC802,EEC803,ELECTIVEII,32.0,15.0,0.0,9.0,32.0,15.0,8.0,32.0,15.0,0.0,9.0,32.0,14.0,9.0,4.63,4.75,4.93,4.57,4.73,5.18,6.11,6.23,5.35
