college_code,department,Unnamed: 0,seat_no,c1_th,c1_tw,c1_or,c1_in,c2_th,c2_tw,c2_in,c3_th,c3_tw,c3_or,c3_in,c4_th,c4_tw,c4_in,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8,cgpi
690:SIES,INFORMATION TECHNOLOGY ENGINEERING,37330.46341463415,23627327.0,50.829268292682926,20.609756097560975,20.317073170731707,12.878048780487806,44.21951219512195,20.29268292682927,11.707317073170731,41.68292682926829,19.951219512195124,20.048780487804876,12.731707317073171,47.80487804878049,20.658536585365855,12.878048780487806,6.280731707317073,6.952926829268291,6.914634146341464,6.641951219512194,7.133658536585363,7.5063414634146355,6.906097560975609
690:SIES,MECHANICAL,15577.0,26530869.57894737,38.578947368421055,18.473684210526315,18.63157894736842,17.473684210526315,46.78947368421053,17.94736842105263,14.789473684210526,49.31578947368421,18.526315789473685,20.210526315789473,14.31578947368421,45.0,19.94736842105263,15.105263157894736,7.015263157894736,6.5289473684210515,6.597368421052632,6.803684210526316,7.446315789473685,7.747368421052633,7.023157894736842
691:KJSIET,COMPUTER ENGINEERING,36816.84444444445,19038012.866666667,50.8,21.977777777777778,19.933333333333334,15.333333333333334,56.355555555555554,22.955555555555556,15.777777777777779,47.31111111111111,20.68888888888889,20.77777777777778,16.955555555555556,51.28888888888889,22.266666666666666,16.044444444444444,6.471111111111111,6.925555555555554,7.943777777777776,7.910666666666665,8.00533333333333,8.341555555555557,7.600222222222221
691:KJSIET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,8810.877551020409,10184686.877551021,49.38775510204081,20.755102040816325,17.79591836734694,12.612244897959183,49.46938775510204,20.53061224489796,13.857142857142858,50.714285714285715,20.897959183673468,19.26530612244898,11.775510204081632,44.12244897959184,20.877551020408163,14.061224489795919,6.5010204081632645,6.713061224489796,7.227142857142856,7.167142857142858,7.171224489795918,7.803877551020407,7.097959183673467
691:KJSIET,ELECTRONICS ENGINEERING,38809.8,35076583.31111111,43.94444444444444,18.644444444444446,20.38888888888889,12.955555555555556,49.8,21.2,12.866666666666667,45.477777777777774,20.255555555555556,19.233333333333334,12.1,48.27777777777778,21.61111111111111,15.022222222222222,5.812444444444444,6.084555555555555,6.489999999999999,6.930666666666668,7.074111111111111,7.546666666666663,6.658666666666666
691:KJSIET,INFORMATION TECHNOLOGY ENGINEERING,40605.705882352944,34033244.5,51.529411764705884,22.529411764705884,20.970588235294116,16.470588235294116,47.294117647058826,22.676470588235293,13.411764705882353,44.5,21.61764705882353,20.941176470588236,13.5,51.44117647058823,22.88235294117647,15.794117647058824,6.7447058823529416,7.068235294117647,7.617058823529411,7.725882352941177,7.719705882352942,8.17764705882353,7.50970588235294
692:SCE,AUTOMOBILE ENGINEERING,1758.1904761904761,39280267.190476194,52.523809523809526,19.428571428571427,18.38095238095238,12.761904761904763,52.523809523809526,17.80952380952381,11.095238095238095,54.333333333333336,21.80952380952381,21.666666666666668,17.285714285714285,48.285714285714285,18.857142857142858,13.238095238095237,6.202857142857144,6.380476190476189,6.647142857142858,6.025238095238096,7.4728571428571415,8.15047619047619,6.812857142857142
692:SCE,CIVIL,24929.289256198346,23658360.809917357,49.86776859504132,21.00826446280992,19.74380165289256,12.520661157024794,50.33884297520661,20.818181818181817,16.644628099173552,51.578512396694215,20.710743801652892,20.272727272727273,15.305785123966942,49.77685950413223,20.628099173553718,16.90082644628099,6.879834710743803,6.987851239669421,7.127933884297519,7.243223140495869,7.938181818181816,8.119008264462805,7.383471074380164
692:SCE,COMPUTER ENGINEERING,37039.37096774193,19475004.241935484,50.016129032258064,21.596774193548388,20.725806451612904,15.612903225806452,52.45161290322581,21.56451612903226,12.629032258064516,45.41935483870968,21.322580645161292,20.14516129032258,13.887096774193548,41.306451612903224,20.596774193548388,11.82258064516129,5.892419354838712,6.156290322580644,6.549032258064516,6.620645161290323,7.390322580645161,7.861935483870971,6.746451612903226
692:SCE,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,8947.5,10184823.5,48.958333333333336,20.0625,19.25,10.479166666666666,44.208333333333336,20.791666666666668,10.895833333333334,41.229166666666664,22.020833333333332,20.625,11.9375,41.895833333333336,20.229166666666668,12.75,6.095625000000001,5.605833333333334,6.235,5.981249999999999,6.772500000000001,7.458750000000001,6.358958333333331
692:SCE,INFORMATION TECHNOLOGY ENGINEERING,38490.943396226416,26938202.679245282,50.339622641509436,20.566037735849058,19.566037735849058,14.622641509433961,45.9622641509434,19.754716981132077,12.716981132075471,43.56603773584906,18.92452830188679,18.849056603773583,10.20754716981132,42.16981132075472,20.660377358490567,13.943396226415095,6.025849056603775,5.967924528301889,6.112264150943396,5.755471698113207,7.044150943396226,7.5401886792452855,6.409056603773585
692:SCE,MECHANICAL,12657.186274509804,34116791.9117647,44.6764705882353,21.715686274509803,21.245098039215687,16.852941176470587,46.990196078431374,21.029411764705884,17.872549019607842,48.78431372549019,21.431372549019606,20.49019607843137,18.04901960784314,50.372549019607845,22.254901960784313,17.686274509803923,7.408823529411769,7.431470588235292,7.509019607843139,7.4314705882352925,7.6976470588235255,8.333333333333334,7.6364705882352935
734:YTIET,CIVIL,21862.183673469386,28895765.244897958,37.38775510204081,17.775510204081634,19.081632653061224,16.122448979591837,44.04081632653061,19.693877551020407,15.979591836734693,43.36734693877551,19.959183673469386,18.53061224489796,15.571428571428571,43.08163265306123,19.489795918367346,13.795918367346939,6.34795918367347,5.991836734693879,6.025714285714286,6.23061224489796,7.098367346938777,7.103061224489798,6.466938775510205
734:YTIET,ELECTRICAL ENGINEERING,38168.51282051282,47280784.84615385,42.23076923076923,21.923076923076923,0.0,16.615384615384617,35.76923076923077,21.46153846153846,16.153846153846153,45.46153846153846,17.615384615384617,0.0,11.0,40.38461538461539,21.615384615384617,15.23076923076923,6.546923076923076,5.787692307692304,6.21076923076923,6.6169230769230785,6.928461538461536,7.393846153846154,6.581538461538462
734:YTIET,ELECTRONICS ENGINEERING,34551.5,50281819.0,32.0,20.0,21.0,11.0,34.0,21.0,17.0,32.0,21.0,22.0,12.0,32.0,17.0,15.0,5.62,4.71,5.46,4.0,5.93,6.46,5.36
734:YTIET,MECHANICAL,15929.283582089553,26439042.37313433,40.850746268656714,21.940298507462686,21.53731343283582,16.104477611940297,44.32835820895522,22.53731343283582,17.029850746268657,43.0,21.55223880597015,21.62686567164179,15.940298507462687,49.940298507462686,21.940298507462686,15.208955223880597,6.362388059701491,6.148507462686568,5.921044776119403,6.066865671641788,7.282985074626867,7.9689552238806,6.625970149253729
736:XIE,COMPUTER ENGINEERING,36795.0,17575763.727272727,51.52272727272727,19.34090909090909,18.09090909090909,13.613636363636363,49.81818181818182,21.136363636363637,15.909090909090908,40.54545454545455,22.5,18.818181818181817,14.909090909090908,42.20454545454545,20.386363636363637,12.045454545454545,5.882045454545456,6.3000000000000025,7.307727272727272,7.655000000000001,7.828181818181819,7.804318181818181,7.130681818181818
736:XIE,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9074.684210526315,10184950.684210526,53.05263157894737,21.57894736842105,18.736842105263158,18.210526315789473,49.21052631578947,19.736842105263158,15.105263157894736,51.526315789473685,21.789473684210527,21.473684210526315,16.68421052631579,44.578947368421055,20.63157894736842,14.68421052631579,6.398421052631579,6.856842105263158,7.825789473684209,7.388947368421054,7.470526315789475,8.241052631578947,7.364210526315789
736:XIE,INFORMATION TECHNOLOGY ENGINEERING,39234.63333333333,29126836.0,51.7,22.066666666666666,21.066666666666666,15.166666666666666,46.833333333333336,19.933333333333334,17.066666666666666,44.2,20.6,20.066666666666666,16.3,48.333333333333336,22.433333333333334,15.933333333333334,6.828,7.072666666666667,7.727333333333332,7.6546666666666665,7.518333333333333,8.147666666666668,7.492333333333332
742:GHARADA,CIVIL,25440.914285714287,23141712.4,43.48571428571429,20.757142857142856,20.65714285714286,13.342857142857143,49.94285714285714,19.728571428571428,15.728571428571428,48.6,19.257142857142856,19.52857142857143,14.2,50.5,19.771428571428572,12.514285714285714,6.662142857142856,6.329428571428571,6.8434285714285705,6.6138571428571415,7.516,7.692428571428572,6.943714285714286
742:GHARADA,COMPUTER ENGINEERING,37986.75,24647294.375,50.791666666666664,21.125,20.708333333333332,15.708333333333334,50.666666666666664,20.958333333333332,12.958333333333334,42.958333333333336,21.25,19.791666666666668,14.625,41.791666666666664,21.333333333333332,14.208333333333334,6.2250000000000005,6.3012500000000005,7.135416666666667,7.18625,7.660000000000001,7.866249999999998,7.06375
742:GHARADA,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9130.333333333334,10185006.333333334,48.0,22.77777777777778,22.88888888888889,12.333333333333334,47.111111111111114,20.0,14.555555555555555,39.666666666666664,23.444444444444443,21.555555555555557,16.0,39.666666666666664,21.0,12.11111111111111,6.358888888888888,6.591111111111111,6.641111111111112,7.0344444444444445,6.9511111111111115,7.661111111111113,6.873333333333333
742:GHARADA,INFORMATION TECHNOLOGY ENGINEERING,46087.0,51282998.0,38.0,23.0,23.0,15.0,41.0,22.0,13.0,32.0,23.0,24.0,18.0,33.0,21.0,11.0,5.71,5.64,6.46,6.24,7.7,7.23,6.5
742:GHARADA,MECHANICAL,14211.314285714287,30940950.885714285,46.68571428571428,20.02857142857143,19.485714285714284,14.714285714285714,45.97142857142857,17.8,13.771428571428572,48.68571428571428,19.514285714285716,18.314285714285713,12.114285714285714,50.25714285714286,21.742857142857144,15.742857142857142,6.833714285714285,6.887428571428572,6.903714285714287,6.710857142857142,7.4731428571428555,7.884571428571429,7.116285714285714
751:SSJCET,CIVIL,28200.694915254237,18758194.423728812,43.57627118644068,22.25423728813559,20.8135593220339,15.576271186440678,51.13559322033898,21.06779661016949,14.11864406779661,48.440677966101696,20.52542372881356,18.06779661016949,14.796610169491526,49.03389830508475,21.677966101694917,14.169491525423728,6.265084745762712,6.467627118644066,7.0508474576271185,6.740169491525422,7.65508474576271,7.79864406779661,6.996779661016946
751:SSJCET,COMPUTER ENGINEERING,36360.53947368421,15206123.75,49.5921052631579,20.776315789473685,20.86842105263158,15.118421052631579,51.223684210526315,21.18421052631579,16.986842105263158,43.81578947368421,20.67105263157895,20.86842105263158,15.447368421052632,47.828947368421055,21.539473684210527,15.210526315789474,5.526052631578944,5.9388157894736855,6.707631578947369,7.220789473684209,7.454210526315788,8.096973684210527,6.824210526315791
751:SSJCET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9178.782608695652,10185054.782608695,48.34782608695652,22.347826086956523,22.565217391304348,13.0,44.869565217391305,21.565217391304348,10.73913043478261,43.78260869565217,22.434782608695652,22.434782608695652,14.173913043478262,44.391304347826086,22.347826086956523,13.043478260869565,5.668695652173913,5.670869565217392,6.151304347826088,6.095217391304346,6.448695652173914,7.707826086956521,6.291304347826086
751:SSJCET,MECHANICAL,13742.04109589041,32394849.06849315,40.863013698630134,20.71232876712329,21.71232876712329,12.205479452054794,45.71232876712329,22.21917808219178,15.205479452054794,47.0958904109589,21.863013698630137,20.684931506849313,14.657534246575343,47.3013698630137,22.47945205479452,14.575342465753424,6.682876712328766,6.3086301369863005,6.2873972602739725,6.514520547945205,7.206301369863013,7.914520547945207,6.820000000000003
776:ARIET,CIVIL,25432.508620689656,23452574.30172414,42.741379310344826,20.698275862068964,19.53448275862069,18.137931034482758,44.85344827586207,19.801724137931036,16.93103448275862,44.474137931034484,21.53448275862069,19.75862068965517,16.870689655172413,50.9051724137931,22.362068965517242,17.525862068965516,6.210948275862069,5.92853448275862,6.167586206896552,6.12551724137931,7.319827586206893,7.9615517241379266,6.619913793103451
776:ARIET,COMPUTER ENGINEERING,37256.25,19640760.115384616,46.19230769230769,20.442307692307693,20.192307692307693,15.884615384615385,47.90384615384615,21.653846153846153,14.826923076923077,44.92307692307692,20.673076923076923,20.115384615384617,13.634615384615385,41.09615384615385,20.115384615384617,13.076923076923077,5.814807692307692,5.940961538461537,6.485576923076924,6.585576923076924,7.287692307692305,7.78653846153846,6.650769230769232
776:ARIET,ELECTRICAL ENGINEERING,46417.234042553195,31891029.15425532,41.244680851063826,19.52659574468085,0.0,14.585106382978724,40.33510638297872,19.159574468085108,14.845744680851064,48.526595744680854,20.29787234042553,0.0,14.914893617021276,41.26063829787234,19.95212765957447,14.547872340425531,6.643085106382977,6.648989361702126,6.8627659574468085,6.907340425531916,7.047234042553191,7.536595744680853,6.941968085106385
776:ARIET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9226.888888888889,10185102.888888888,47.888888888888886,20.444444444444443,22.0,17.0,47.111111111111114,17.333333333333332,14.333333333333334,46.44444444444444,20.88888888888889,21.333333333333332,13.666666666666666,46.111111111111114,19.0,14.666666666666666,6.180000000000001,6.285555555555556,6.699999999999999,6.826666666666666,7.432222222222222,7.922222222222222,6.893333333333334
776:ARIET,INFORMATION TECHNOLOGY ENGINEERING,42093.47619047619,38249998.809523806,45.42857142857143,20.476190476190474,20.285714285714285,15.761904761904763,41.857142857142854,20.714285714285715,14.047619047619047,38.76190476190476,20.0,20.0,14.904761904761905,45.76190476190476,19.428571428571427,13.619047619047619,5.892380952380954,6.109047619047619,6.509047619047617,6.354285714285716,7.130952380952381,7.599523809523809,6.60047619047619
776:ARIET,MECHANICAL,14303.90909090909,31364364.151515152,40.88636363636363,18.522727272727273,18.863636363636363,11.833333333333334,45.696969696969695,18.977272727272727,12.416666666666666,44.65151515151515,18.946969696969695,18.71969696969697,11.780303030303031,47.50757575757576,19.363636363636363,12.909090909090908,6.1730303030303,5.9975000000000005,6.130151515151517,5.887651515151518,6.3436363636363655,7.254545454545453,6.298333333333333
779:STJCET,CIVIL,26380.408163265307,22082035.12244898,44.734693877551024,19.693877551020407,20.0,13.244897959183673,48.91836734693877,20.693877551020407,13.081632653061224,47.97959183673469,21.612244897959183,19.979591836734695,12.938775510204081,48.816326530612244,21.816326530612244,12.795918367346939,6.410816326530615,6.338571428571428,6.8689795918367365,6.798571428571428,7.38387755102041,7.694693877551021,6.916530612244898
779:STJCET,COMPUTER ENGINEERING,36736.299270072996,16084422.510948906,49.32116788321168,20.613138686131386,17.72992700729927,13.518248175182482,51.24087591240876,19.065693430656935,12.861313868613138,43.262773722627735,18.357664233576642,18.664233576642335,13.963503649635037,44.693430656934304,20.131386861313867,11.664233576642335,5.535839416058393,5.314744525547447,6.416131386861315,7.106861313868614,7.405839416058392,7.678905109489046,6.577737226277371
779:STJCET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9269.875,10185145.875,49.5625,19.1875,19.6875,14.1875,49.875,21.125,13.3125,46.5625,20.25,20.375,15.6875,43.8125,17.625,15.25,5.568125,5.86125,6.748124999999998,6.125,7.0493749999999995,7.914374999999999,6.54625
779:STJCET,INFORMATION TECHNOLOGY ENGINEERING,40588.769230769234,33237338.076923076,46.256410256410255,20.82051282051282,21.128205128205128,12.128205128205128,44.256410256410255,21.46153846153846,14.076923076923077,40.8974358974359,18.94871794871795,19.743589743589745,12.820512820512821,43.87179487179487,21.0,13.871794871794872,5.943589743589746,6.485897435897436,7.04897435897436,6.90051282051282,7.21025641025641,7.595384615384616,6.865641025641025
779:STJCET,MECHANICAL,12966.733333333334,35037450.4,44.355555555555554,19.88888888888889,19.31111111111111,10.333333333333334,46.022222222222226,20.155555555555555,12.533333333333333,48.28888888888889,21.377777777777776,21.31111111111111,13.0,50.0,20.91111111111111,15.6,6.351333333333331,6.368888888888888,6.390888888888888,6.3644444444444455,7.300444444444444,7.862222222222223,6.773111111111109
780:YTEM,CIVIL,22992.53488372093,27751711.255813953,40.604651162790695,19.511627906976745,18.906976744186046,16.88372093023256,42.06976744186046,20.069767441860463,14.627906976744185,43.0,19.837209302325583,16.046511627906977,16.023255813953487,45.348837209302324,21.976744186046513,14.744186046511627,5.608139534883721,5.481162790697674,5.741627906976743,5.443488372093023,6.723255813953489,7.459767441860465,6.0772093023255795
780:YTEM,COMPUTER ENGINEERING,34386.2,7185786.0,42.0,19.6,19.2,9.8,52.8,17.6,10.8,39.2,17.8,17.2,11.6,43.2,21.6,10.6,5.6,4.878,5.781999999999999,5.434,6.986,7.504,6.032000000000001
780:YTEM,MECHANICAL,12113.380952380952,37457991.28571428,40.04761904761905,19.833333333333332,19.714285714285715,13.142857142857142,43.04761904761905,20.047619047619047,13.761904761904763,43.11904761904762,19.047619047619047,17.595238095238095,12.0,44.285714285714285,19.738095238095237,14.380952380952381,6.37547619047619,5.813095238095237,5.688571428571429,5.483571428571427,7.109047619047616,7.407619047619048,6.314285714285712
802:THEEM,AUTOMOBILE ENGINEERING,1812.2,39280321.2,48.2,20.3,20.4,15.5,49.3,21.4,12.7,44.6,18.7,19.5,14.2,48.1,20.5,14.7,6.121,5.83,6.317,6.018,7.385,7.860000000000001,6.590000000000001
802:THEEM,CIVIL,25645.297872340427,23548109.80851064,43.95744680851064,18.74468085106383,18.319148936170212,12.617021276595745,48.08510638297872,18.680851063829788,13.106382978723405,45.319148936170215,19.5531914893617,18.340425531914892,10.340425531914894,46.212765957446805,19.53191489361702,11.127659574468085,5.9957446808510655,6.032340425531914,6.112340425531915,5.953829787234043,6.905957446808509,7.315957446808512,6.386808510638297
802:THEEM,COMPUTER ENGINEERING,37278.333333333336,18297705.041666668,48.020833333333336,22.229166666666668,22.020833333333332,16.354166666666668,52.395833333333336,21.229166666666668,14.3125,45.020833333333336,20.979166666666668,19.895833333333332,16.6875,45.354166666666664,20.916666666666668,16.458333333333332,5.76125,6.237083333333334,6.870416666666665,7.257083333333334,7.59,8.068750000000001,6.964583333333333
802:THEEM,ELECTRICAL ENGINEERING,51292.91139240506,24514457.19620253,44.94303797468354,19.037974683544302,0.0,15.462025316455696,41.81645569620253,20.962025316455698,12.955696202531646,46.60126582278481,21.531645569620252,0.0,14.664556962025317,44.48101265822785,19.88607594936709,14.462025316455696,6.138037974683542,6.290316455696202,6.93158227848101,6.923417721518991,6.99835443037975,7.586265822784808,6.811265822784812
802:THEEM,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9320.75,10185196.75,52.5,21.25,21.5,16.5,49.0,20.5,18.75,46.5,21.25,20.0,18.25,42.5,21.5,18.25,6.305,6.375,6.525,6.43,7.342499999999999,8.21,6.865
802:THEEM,ELECTRONICS ENGINEERING,34583.5,50281851.0,40.0,20.333333333333332,22.0,17.0,39.0,21.0,18.0,45.333333333333336,20.333333333333332,20.0,15.333333333333334,49.666666666666664,21.333333333333332,15.666666666666666,5.823333333333333,5.7,6.69,7.0633333333333335,7.283333333333334,7.71,6.709999999999998
802:THEEM,INFORMATION TECHNOLOGY ENGINEERING,39506.88888888889,29561423.111111112,52.888888888888886,21.22222222222222,21.77777777777778,15.944444444444445,45.77777777777778,19.61111111111111,15.444444444444445,44.0,18.22222222222222,20.944444444444443,14.5,48.27777777777778,20.88888888888889,15.5,5.603333333333333,6.288333333333333,6.850555555555555,7.315555555555554,7.578888888888888,7.9766666666666675,6.936111111111112
802:THEEM,MECHANICAL,14044.388235294118,33044438.68235294,42.694117647058825,19.55294117647059,20.070588235294117,13.31764705882353,45.84705882352941,21.152941176470588,15.858823529411765,47.04705882352941,20.75294117647059,19.941176470588236,15.058823529411764,48.1764705882353,21.16470588235294,15.576470588235294,6.80294117647059,6.470588235294118,6.648470588235296,6.667882352941177,7.315764705882352,7.880470588235294,6.964823529411766
807:GVAIET,CIVIL,25864.102564102563,23305306.871794872,37.07692307692308,19.23076923076923,19.17948717948718,16.846153846153847,44.35897435897436,22.205128205128204,15.743589743589743,43.84615384615385,22.76923076923077,20.23076923076923,14.128205128205128,45.94871794871795,22.17948717948718,14.923076923076923,6.126153846153847,6.2941025641025625,6.649230769230769,6.84051282051282,7.576153846153843,7.621025641025639,6.8525641025640995
807:GVAIET,COMPUTER ENGINEERING,38147.76470588235,22873352.70588235,48.05882352941177,18.470588235294116,18.470588235294116,14.117647058823529,54.0,20.352941176470587,16.58823529411765,45.88235294117647,19.235294117647058,18.88235294117647,14.0,46.294117647058826,19.823529411764707,13.823529411764707,5.597058823529411,5.720000000000001,6.313529411764706,6.646470588235294,7.508235294117647,7.877647058823531,6.611176470588235
807:GVAIET,MECHANICAL,15067.813333333334,30867302.946666665,44.45333333333333,20.84,19.48,12.96,46.346666666666664,19.666666666666668,15.133333333333333,47.46666666666667,19.56,16.84,10.226666666666667,50.25333333333333,19.626666666666665,15.786666666666667,6.659733333333335,6.435333333333333,6.7518666666666665,6.398133333333335,7.190133333333333,7.796266666666665,6.872133333333331
822:PILLAIS,AUTOMOBILE ENGINEERING,1859.375,39280368.375,47.0625,20.375,21.25,14.625,49.625,20.6875,11.5625,38.9375,20.3125,19.625,10.5,43.1875,21.0625,16.5,6.455625,5.638750000000001,6.281249999999999,5.55625,6.876874999999999,7.6725,6.413749999999999
822:PILLAIS,CIVIL,26276.80172413793,22813391.04310345,44.01724137931034,19.586206896551722,18.45689655172414,13.982758620689655,50.96551724137931,19.387931034482758,14.982758620689655,48.793103448275865,19.646551724137932,18.31896551724138,12.758620689655173,52.58620689655172,20.301724137931036,13.405172413793103,6.610344827586211,6.599913793103446,6.891724137931034,6.763793103448276,7.6850862068965515,7.797241379310348,7.058793103448279
822:PILLAIS,COMPUTER ENGINEERING,37578.90977443609,19216892.33082707,48.330827067669176,19.7406015037594,19.89097744360902,14.703007518796992,51.6015037593985,20.225563909774436,13.823308270676693,45.51127819548872,20.007518796992482,20.48872180451128,12.507518796992482,44.221804511278194,19.526315789473685,10.526315789473685,5.875187969924815,6.069548872180451,6.585601503759398,6.585000000000004,7.4494736842105285,7.754548872180453,6.720751879699251
822:PILLAIS,ELECTRICAL ENGINEERING,47845.27669902913,30958088.54368932,42.48543689320388,21.932038834951456,0.0,16.058252427184467,42.63106796116505,20.436893203883496,14.776699029126213,48.70873786407767,20.62621359223301,0.0,13.116504854368932,42.96116504854369,21.393203883495147,12.20388349514563,6.587572815533982,6.316990291262133,7.236553398058254,6.917087378640775,7.10703883495146,7.711941747572815,6.980485436893199
822:PILLAIS,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9385.15,10185261.15,48.75,19.4,18.35,11.55,46.85,17.9,12.55,46.6,19.4,17.25,12.25,41.9,18.05,12.55,6.483500000000001,6.198499999999999,6.730000000000001,6.126,5.8955,7.3765,6.469500000000001
822:PILLAIS,ELECTRONICS ENGINEERING,35500.125,45394488.0,39.125,21.0,20.75,11.375,44.75,18.0,10.375,38.25,18.625,19.625,10.75,46.5,17.25,11.5,5.4775,5.57625,5.919999999999999,5.86625,6.39875,6.918749999999999,6.02625
822:PILLAIS,INFORMATION TECHNOLOGY ENGINEERING,40324.236363636366,32089080.054545455,46.38181818181818,18.30909090909091,18.145454545454545,11.672727272727272,42.21818181818182,19.29090909090909,10.381818181818181,41.41818181818182,17.418181818181818,18.945454545454545,10.363636363636363,42.72727272727273,20.98181818181818,13.709090909090909,5.945636363636363,5.792363636363634,6.283999999999999,6.109818181818182,6.859454545454544,7.289090909090911,6.38072727272727
822:PILLAIS,MECHANICAL,13609.228395061727,34941513.06790123,42.80864197530864,20.685185185185187,19.02469135802469,12.697530864197532,46.24691358024691,21.666666666666668,13.012345679012345,47.51234567901235,21.203703703703702,20.067901234567902,12.87037037037037,50.574074074074076,20.962962962962962,13.987654320987655,7.009135802469134,6.441666666666662,6.606851851851851,6.580493827160491,7.344506172839503,7.7913580246913625,6.96333333333333
823:VIVATECH,CIVIL,23310.606382978724,27889788.74468085,41.638297872340424,20.73404255319149,20.27659574468085,14.127659574468085,48.680851063829785,21.117021276595743,16.06382978723404,49.361702127659576,20.351063829787233,19.819148936170212,12.52127659574468,51.680851063829785,21.829787234042552,13.73404255319149,6.460957446808509,6.600000000000002,6.787872340425529,6.727021276595746,7.4113829787234025,7.806489361702129,6.966489361702128
823:VIVATECH,COMPUTER ENGINEERING,38357.86885245902,22800096.98360656,48.39344262295082,18.81967213114754,19.0,15.491803278688524,50.295081967213115,20.16393442622951,14.836065573770492,45.78688524590164,19.901639344262296,19.0,14.278688524590164,44.442622950819676,18.098360655737704,11.62295081967213,6.379180327868854,6.5216393442622955,7.458524590163935,7.441967213114756,7.150163934426228,7.587704918032786,7.090819672131144
823:VIVATECH,ELECTRICAL ENGINEERING,46678.4476744186,32732638.034883723,46.33720930232558,20.476744186046513,0.0,17.837209302325583,45.73837209302326,16.813953488372093,12.912790697674419,49.96511627906977,17.122093023255815,0.0,14.720930232558139,48.116279069767444,18.290697674418606,13.831395348837209,7.031453488372089,7.409593023255815,7.526162790697676,7.232441860465117,7.713779069767444,7.796976744186041,7.452151162790702
823:VIVATECH,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9452.57142857143,10185328.57142857,48.92857142857143,19.678571428571427,17.892857142857142,14.535714285714286,48.964285714285715,19.571428571428573,14.785714285714286,47.142857142857146,19.392857142857142,17.428571428571427,12.0,44.357142857142854,21.0,14.714285714285714,6.041071428571429,6.294285714285713,7.051785714285715,6.690714285714287,6.7075000000000005,7.773214285714286,6.761428571428572
823:VIVATECH,MECHANICAL,13914.434782608696,34584892.82608695,44.80434782608695,19.152173913043477,20.108695652173914,14.173913043478262,46.608695652173914,22.217391304347824,14.608695652173912,48.28260869565217,20.217391304347824,20.108695652173914,13.804347826086957,49.78260869565217,20.847826086956523,15.934782608695652,7.076956521739128,6.665652173913044,6.408913043478261,6.763478260869564,7.473913043478262,7.968695652173914,7.061739130434782
824:SESKARJAT,COMPUTER ENGINEERING,35549.0,7185800.0,33.0,18.0,17.0,8.0,49.0,19.0,9.0,52.0,21.0,21.0,11.0,47.0,20.0,8.0,5.21,5.29,5.71,4.29,6.64,7.33,5.75
824:SESKARJAT,ELECTRICAL ENGINEERING,39625.53658536585,45373864.75609756,39.90243902439025,22.0,0.0,15.439024390243903,36.31707317073171,22.073170731707318,17.73170731707317,43.073170731707314,22.365853658536587,0.0,17.853658536585368,36.19512195121951,22.390243902439025,18.5609756097561,6.559024390243903,6.341951219512195,6.960731707317074,6.4419512195121955,6.929999999999999,7.64268292682927,6.8131707317073165
824:SESKARJAT,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9506.333333333334,10185382.333333334,51.666666666666664,22.666666666666668,22.0,14.666666666666666,51.333333333333336,18.666666666666668,14.0,52.333333333333336,21.0,21.0,13.666666666666666,43.333333333333336,22.666666666666668,14.333333333333334,5.323333333333333,4.62,5.866666666666667,4.833333333333333,7.036666666666666,8.036666666666667,5.953333333333333
824:SESKARJAT,MECHANICAL,7807.291666666667,50026309.125,39.25,17.583333333333332,18.458333333333332,14.583333333333334,41.916666666666664,18.666666666666668,15.0,40.25,21.5,20.833333333333332,15.083333333333334,46.041666666666664,22.333333333333332,14.583333333333334,6.46125,6.0512500000000005,5.831250000000001,5.953333333333334,7.062916666666667,7.588333333333334,6.492500000000001
857:DILKAP,CIVIL,27869.342857142856,20669368.971428573,41.56190476190476,21.295238095238094,19.933333333333334,15.219047619047618,46.7047619047619,19.761904761904763,15.038095238095238,47.86666666666667,20.34285714285714,19.6,13.857142857142858,46.99047619047619,20.552380952380954,14.81904761904762,6.137333333333334,5.822000000000002,6.227428571428573,6.0906666666666665,7.282761904761904,7.672761904761906,6.539904761904762
857:DILKAP,COMPUTER ENGINEERING,38529.36363636364,23810878.98181818,45.872727272727275,18.70909090909091,20.527272727272727,13.818181818181818,48.4,20.745454545454546,12.836363636363636,40.96363636363636,20.12727272727273,18.29090909090909,13.309090909090909,42.2,18.436363636363637,13.163636363636364,5.206727272727273,5.652727272727273,6.247454545454544,6.622363636363637,6.965818181818184,7.551818181818183,6.375272727272726
