college_code,department,seat_no,c1_th,c1_tw,c1_or,c1_in,c2_th,c2_tw,c2_in,c3_th,c3_tw,c3_or,c3_in,c4_th,c4_tw,c4_in,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8,cgpi
691:KJSIET,INFORMATION TECHNOLOGY ENGINEERING,31900388.05982906,52.666666666666664,21.965811965811966,21.076923076923077,16.316239316239315,49.547008547008545,22.273504273504273,13.88034188034188,46.39316239316239,21.35042735042735,21.025641025641026,13.897435897435898,52.504273504273506,21.88034188034188,15.512820512820513,6.489487179487179,6.7359829059829055,6.501452991452991,6.87957264957265,7.434700854700857,7.581538461538464,7.646239316239317,8.247863247863247,7.190598290598291
692:SCE,AUTOMOBILE ENGINEERING,39280278.22727273,51.63636363636363,20.272727272727273,19.272727272727273,13.954545454545455,52.40909090909091,18.227272727272727,12.454545454545455,50.72727272727273,22.181818181818183,22.09090909090909,17.40909090909091,47.27272727272727,19.5,13.363636363636363,6.145909090909091,6.816818181818181,6.607727272727272,6.675,7.055454545454546,6.444545454545456,7.577272727272727,8.196363636363639,6.939999999999999
692:SCE,CIVIL,23559922.3,46.82105263157895,19.821052631578947,18.347368421052632,11.463157894736842,49.33684210526316,19.778947368421054,15.526315789473685,48.757894736842104,19.53157894736842,18.91578947368421,13.926315789473684,49.95263157894737,19.757894736842104,16.57894736842105,6.6725789473684145,7.092157894736839,6.335368421052636,6.254315789473678,6.673684210526316,6.62521052631579,7.316947368421053,7.756578947368426,6.841210526315784
692:SCE,COMPUTER ENGINEERING,19008833.25,51.78448275862069,22.17241379310345,22.06896551724138,15.051724137931034,53.94827586206897,22.21551724137931,12.827586206896552,46.4051724137931,21.96551724137931,20.982758620689655,14.112068965517242,46.10344827586207,21.74137931034483,13.051724137931034,6.777672413793105,7.235258620689658,6.71801724137931,6.7760344827586145,6.88456896551724,7.0530172413793135,7.886551724137928,8.154482758620684,7.186206896551726
692:SCE,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10184818.342105264,48.78947368421053,20.44736842105263,19.973684210526315,11.842105263157896,47.31578947368421,19.736842105263158,14.578947368421053,44.63157894736842,21.86842105263158,21.5,15.868421052631579,40.973684210526315,20.710526315789473,12.789473684210526,6.379999999999999,6.5934210526315775,5.991842105263157,5.956842105263157,6.385789473684211,6.265526315789475,6.8715789473684215,7.773947368421051,6.527894736842105
692:SCE,INFORMATION TECHNOLOGY ENGINEERING,26259502.22,51.94,20.4,20.18,16.32,50.18,20.04,14.54,48.58,20.16,20.6,12.32,46.46,21.9,15.58,6.473400000000001,6.916400000000003,6.5056,6.745600000000001,6.7264,6.3252,7.435599999999999,8.010199999999998,6.893000000000002
692:SCE,MECHANICAL,35496098.50409836,43.73360655737705,21.545081967213115,21.16393442622951,16.864754098360656,47.209016393442624,20.885245901639344,17.672131147540984,45.61065573770492,21.520491803278688,20.31967213114754,17.90983606557377,49.51229508196721,21.922131147540984,17.647540983606557,6.892909836065577,7.268196721311475,7.162540983606557,7.163811475409835,7.326639344262292,7.223155737704922,7.695368852459018,8.21622950819672,7.369508196721316
734:YTIET,CIVIL,13138187.375,40.8125,17.5625,19.625,16.1875,44.8125,20.4375,17.4375,46.875,19.375,18.25,14.125,48.4375,17.25,15.75,6.010624999999999,6.4875,6.1825,6.435625000000001,6.749999999999998,6.548750000000002,7.45625,7.476875,6.67
734:YTIET,ELECTRONICS ENGINEERING,37770120.68,44.4,21.08,21.16,11.36,47.12,22.36,18.16,44.72,21.32,21.36,14.04,45.76,20.24,15.88,5.7668,5.763199999999999,5.700400000000002,5.3152,6.0592,6.1232000000000015,7.081999999999999,7.657199999999998,6.185200000000002
734:YTIET,MECHANICAL,41118982.51111111,41.03333333333333,21.833333333333332,21.533333333333335,17.444444444444443,46.15555555555556,22.877777777777776,17.977777777777778,43.1,21.155555555555555,21.855555555555554,16.68888888888889,49.86666666666667,22.333333333333332,16.344444444444445,6.375999999999998,6.6347777777777805,6.557333333333331,6.402222222222226,6.468111111111113,6.229444444444447,7.543666666666665,8.116000000000005,6.791333333333335
735:SPIT,COMPUTER ENGINEERING,45284085.0,42.0,10.0,10.0,12.0,32.0,11.0,8.0,40.0,11.0,10.0,9.0,46.0,10.0,13.0,4.2,4.93,4.55,4.83,5.08,4.75,4.48,4.78,4.7
736:XIE,COMPUTER ENGINEERING,15320864.640625,49.380208333333336,19.307291666666668,19.135416666666668,14.197916666666666,52.8125,21.515625,16.067708333333332,45.505208333333336,22.302083333333332,19.807291666666668,15.161458333333334,46.114583333333336,20.598958333333332,14.546875,6.697499999999999,7.149843750000002,6.618541666666669,6.754427083333333,7.471510416666667,7.791927083333339,8.027708333333338,8.0271875,7.317916666666668
736:XIE,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10184954.363636363,48.25,20.863636363636363,17.636363636363637,17.363636363636363,48.13636363636363,18.954545454545453,13.681818181818182,49.18181818181818,21.068181818181817,21.068181818181817,15.681818181818182,41.47727272727273,19.84090909090909,15.363636363636363,6.725909090909091,7.0406818181818185,6.792045454545454,6.975681818181817,7.645454545454546,7.049999999999998,7.196136363636364,7.896136363636362,7.165681818181818
736:XIE,INFORMATION TECHNOLOGY ENGINEERING,30912029.151260503,50.8235294117647,20.932773109243698,20.294117647058822,15.235294117647058,46.890756302521005,20.243697478991596,16.19327731092437,44.84873949579832,18.949579831932773,19.478991596638654,16.07563025210084,46.08403361344538,20.781512605042018,15.07563025210084,6.490420168067227,6.995714285714286,6.617899159663861,6.966890756302522,7.569663865546216,7.345546218487393,7.347058823529413,7.969495798319332,7.163781512605044
742:GHARADA,CIVIL,26510383.84931507,41.32876712328767,20.34246575342466,20.972602739726028,13.123287671232877,47.602739726027394,19.698630136986303,15.0,46.534246575342465,18.65753424657534,18.986301369863014,13.931506849315069,47.602739726027394,20.534246575342465,12.36986301369863,6.170410958904109,6.47931506849315,6.353698630136986,6.152465753424656,6.730958904109588,6.373013698630135,7.234109589041095,7.486575342465756,6.623150684931505
